status,custid,low_volume_percent,middle_volume_percent,take_amount_in_later_12_month_highest,trans_activity_month,trans_activity_day,trans_days_interval_filter,trans_days_interval,regional_mobility,repayment_capability,is_high_user,number_of_trans_from_2011,historical_trans_amount,historical_trans_day,rank_trad_1_month,trans_amount_3_month,avg_consume_less_12_valid_month,abs,avg_price_last_12_month,trans_top_time_last_1_month,trans_top_time_last_6_month,cross_consume_count_last_1_month,trans_fail_top_count_enum_last_1_month,trans_fail_top_count_enum_last_6_month,trans_fail_top_count_enum_last_12_month,consume_mini_time_last_1_month,max_cumulative_consume_later_1_month,max_consume_count_later_6_month,railway_consume_count_last_12_month,pawns_auctions_trusts_consume_last_1_month,pawns_auctions_trusts_consume_last_6_month,jewelry_consume_count_last_6_month,first_transaction_day,trans_day_last_12_month,apply_score,apply_credibility,query_org_count,query_finance_count,query_cash_count,query_sum_count,latest_one_month_apply,latest_three_month_apply,latest_six_month_apply,loans_score,loans_credibility_behavior,loans_count,loans_settle_count,loans_overdue_count,loans_org_count_behavior,consfin_org_count_behavior,loans_cash_count,latest_one_month_loan,latest_three_month_loan,latest_six_month_loan,history_suc_fee,history_fail_fee,latest_one_month_suc,latest_one_month_fail,loans_long_time,loans_credit_limit,loans_credibility_limit,loans_org_count_current,loans_product_count,loans_max_limit,loans_avg_limit,consfin_credit_limit,consfin_credibility,consfin_org_count_current,consfin_product_count,consfin_max_limit,consfin_avg_limit,latest_query_day,loans_latest_day,first_city,second_city,third_city,foreign_city,other_city
0,2460671,0.05,0.95,0.014705882352941176,0.8863636363636364,0.3122222222222223,0.10526315789473684,0.1,0.25,0.0066317257531339074,0.0,0.2926829268292683,0.008873449131513647,0.1511111111111111,0.2105263157894737,0.007018475788914526,0.8,0.0016549621645163047,0.029818496110630942,0.3333333333333333,0.07258064516129033,0.014492753623188406,0.0,0.008333333333333333,0.008333333333333333,3.762044813477818e-05,0.004173302957601661,0.04081632653061224,0.0,0.01313029616578572,0.03563270899954317,0.0,0.324853228962818,0.0,0.3173076923076923,0.6511627906976745,0.6037735849056604,0.5416666666666666,0.4375,0.5257731958762887,0.631578947368421,0.5466666666666666,0.6,0.36,0.6551724137931034,0.1592356687898089,0.16233766233766234,0.16,0.275,0.2222222222222222,0.25806451612903225,0.06666666666666667,0.11538461538461539,0.1891891891891892,0.14566929133858267,0.002898550724637681,0.15,0.0,0.8263473053892215,0.3188405797101449,0.8314606741573034,0.25806451612903225,0.25,0.45,0.26811594202898553,0.05625717566016074,0.896551724137931,0.2222222222222222,0.2,0.04954954954954955,0.07336956521739131,0.008287292817679558,0.0,1,0,0,0,0
0,1812764,0.01,0.99,0.03676470588235294,1.0,0.28111111111111114,0.07017543859649122,0.04782608695652174,0.25,0.006347102330252623,0.0,0.15853658536585366,0.01063284624574947,0.11777777777777777,0.8947368421052632,0.004344217393469564,0.5,0.0032663726931242854,0.06568712186689715,0.48148148148148145,0.1532258064516129,0.0,0.03333333333333333,0.041666666666666664,0.08333333333333333,0.0,0.0003628959093566662,0.02040816326530612,0.0,0.0,0.0208238160499467,0.0,0.15499021526418788,0.0,0.6730769230769231,0.5581395348837209,0.16981132075471697,0.25,0.25,0.12371134020618557,0.13157894736842105,0.12,0.15,0.6436363636363637,0.7241379310344828,0.11464968152866242,0.11688311688311688,0.04,0.125,0.0,0.1935483870967742,0.0,0.0,0.13513513513513514,0.07086614173228346,0.014492753623188406,0.0,0.0,0.9940119760479041,0.463768115942029,0.8651685393258427,0.1935483870967742,0.1875,0.44,0.38405797101449274,0.0,0.0,0.0,0.0,0.0,0.0,0.08287292817679558,0.4246153846153846,1,0,0,0,0
1,2758875,0.01,0.99,0.0029411764705882353,0.5340909090909091,0.3500000000000001,0.08421052631578947,0.06086956521739131,0.5,0.007619775635421791,0.0,0.2073170731707317,0.011582758937597647,0.13333333333333333,0.631578947368421,0.005096196942281835,0.5,0.002983287059720181,0.049265341400172864,0.4444444444444444,0.10483870967741936,0.0,0.1,0.058333333333333334,0.058333333333333334,0.0,0.0010483659603637023,0.04081632653061224,0.0,0.002181391056296669,0.014751789249276686,0.0,0.3812133072407045,0.0,0.23557692307692307,0.4418604651162791,0.20754716981132076,0.25,0.3125,0.12371134020618557,0.05263157894736842,0.06666666666666667,0.1,0.2727272727272727,0.6206896551724138,0.21656050955414013,0.2012987012987013,0.04,0.4,0.3333333333333333,0.3548387096774194,0.0,0.0,0.28378378378378377,0.15354330708661418,0.043478260869565216,0.0,0.0,0.7754491017964071,0.2753623188405797,0.8202247191011236,0.3548387096774194,0.375,0.23,0.24768115942028984,0.05510907003444317,0.9310344827586207,0.3333333333333333,0.35,0.038288288288288286,0.05434782608695652,0.016574585635359115,0.3630769230769231,1,0,0,0,0
0,1463148,0.07,0.93,0.004411764705882353,0.7272727272727273,0.0866666666666667,0.17192982456140352,0.13478260869565217,0.5,0.004773541406608956,0.0,0.43902439024390244,0.0023336090432864625,0.20333333333333334,0.6842105263157894,0.0007785395328762803,0.3,0.0002504219064728619,0.03457216940363008,0.0,0.3951612903225806,0.014492753623188406,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0012701356827483318,0.02040816326530612,0.0,0.0,0.001979594944419065,0.0,0.5796477495107633,0.02962962962962963,0.20673076923076922,0.6046511627906976,0.03773584905660377,0.125,0.0,0.030927835051546393,0.0,0.013333333333333334,0.05,0.27636363636363637,0.6206896551724138,0.03184713375796178,0.032467532467532464,0.04,0.075,0.16666666666666666,0.03225806451612903,0.0,0.0,0.04054054054054054,0.01968503937007874,0.011594202898550725,0.0,0.0,0.6646706586826348,0.14492753623188406,0.8089887640449438,0.03225806451612903,0.03125,0.1,0.14492753623188406,0.03214695752009185,0.8735632183908046,0.16666666666666666,0.15,0.018018018018018018,0.036231884057971016,0.20718232044198895,0.29846153846153844,0,0,0,1,0
1,1988874,0.01,0.99,0.014705882352941176,0.6704545454545454,0.38555555555555554,0.09824561403508772,0.1,0.5,0.0034927360036431797,0.0,0.17073170731707318,0.011282051282051283,0.15444444444444444,0.8947368421052632,0.0035822778506332895,0.6,0.0009799118079372856,0.04235090751944685,0.0,0.22580645161290322,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0003830567932098143,0.05442176870748299,0.0,0.0007970467321083984,0.013362265874828689,0.0,0.26066536203522506,0.0,0.6778846153846154,0.6511627906976745,0.41509433962264153,0.3333333333333333,0.8125,0.3402061855670103,0.15789473684210525,0.10666666666666667,0.2125,0.6436363636363637,0.5862068965517241,0.21019108280254778,0.2077922077922078,0.0,0.225,0.05555555555555555,0.2903225806451613,0.0,0.0,0.14864864864864866,0.15354330708661418,0.03188405797101449,0.0,0.0,0.9910179640718563,0.2318840579710145,0.8089887640449438,0.2903225806451613,0.28125,0.27,0.20768115942028986,0.2066590126291619,0.896551724137931,0.05555555555555555,0.05,0.06756756756756757,0.21739130434782608,0.03038674033149171,0.4369230769230769,0,0,1,0,0
0,1625464,0.02,0.98,0.0,0.5568181818181818,0.26222222222222225,0.11578947368421053,0.04782608695652174,0.5,0.0045499087172022334,0.0,0.2682926829268293,0.006814814814814815,0.1511111111111111,1.0,0.002074998755000747,0.5,0.0007186019924873428,0.03327571305099395,0.0,0.2661290322580645,0.0,0.06666666666666667,0.025,0.058333333333333334,0.0,6.0482651559444366e-05,0.04081632653061224,0.0,0.0,0.0015417999086340794,0.0,0.46105675146771036,0.05185185185185185,0.22596153846153846,0.627906976744186,0.1509433962264151,0.20833333333333334,0.1875,0.12371134020618557,0.15789473684210525,0.10666666666666667,0.15,0.24363636363636362,0.5862068965517241,0.19745222929936307,0.2012987012987013,0.04,0.15,0.05555555555555555,0.1935483870967742,0.0,0.0,0.08108108108108109,0.15748031496062992,0.020289855072463767,0.0,0.0,0.9790419161676647,0.2608695652173913,0.8202247191011236,0.1935483870967742,0.1875,0.37,0.2584057971014493,0.04822043628013777,0.8620689655172413,0.05555555555555555,0.05,0.015765765765765764,0.050724637681159424,0.03314917127071823,0.42153846153846153,1,0,0,0,0
0,1251959,0.02,0.98,0.014705882352941176,1.0,0.488888888888889,0.10877192982456141,0.05652173913043478,0.0,0.03835503925770211,0.0,0.07317073170731707,0.004037128940354746,0.13666666666666666,0.9473684210526315,6.141996314802211e-05,0.6,0.05697642767706462,0.04840103716508211,0.0,0.25,0.0,0.0,0.05,0.05,0.0,0.00014112618697203686,0.013605442176870748,0.0,0.0,0.0,0.0,0.08101761252446184,0.0,0.28365384615384615,0.4186046511627907,0.18867924528301888,0.20833333333333334,0.3125,0.13402061855670103,0.13157894736842105,0.09333333333333334,0.125,0.19272727272727272,0.7586206896551724,0.12738853503184713,0.032467532467532464,0.32,0.3,0.2222222222222222,0.2903225806451613,0.0,0.0,0.06756756756756757,0.027559055118110236,0.21159420289855072,0.0,0.06896551724137931,0.8413173652694611,0.2753623188405797,0.8651685393258427,0.2903225806451613,0.28125,0.23,0.24304347826086956,0.01722158438576349,0.9425287356321839,0.2222222222222222,0.25,0.019144144144144143,0.025060386473429952,0.013812154696132596,0.39076923076923076,0,0,1,0,0
0,442882,0.01,0.99,0.0,0.32954545454545453,0.1077777777777778,0.10877192982456141,0.13478260869565217,0.75,0.003269103314236457,0.0,0.3170731707317073,0.008627148240051466,0.1322222222222222,0.7894736842105263,0.00022575986454408128,0.6,0.0008383689912352333,0.0557476231633535,0.6666666666666666,0.25,0.0,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.0,0.00042337856091611057,0.02040816326530612,0.0,0.0,0.0,0.0,0.8215264187866927,0.025925925925925925,0.7884615384615384,0.7441860465116279,0.05660377358490566,0.125,0.0625,0.061855670103092786,0.02631578947368421,0.09333333333333334,0.0875,0.7490909090909091,0.5517241379310345,0.07006369426751592,0.05844155844155844,0.0,0.175,0.16666666666666666,0.16129032258064516,0.0,0.038461538461538464,0.04054054054054054,0.023622047244094488,0.020289855072463767,0.0,0.0,0.9880239520958084,0.4057971014492754,0.7865168539325843,0.16129032258064516,0.15625,0.35,0.30144927536231886,0.07347876004592423,0.9195402298850575,0.16666666666666666,0.15,0.02927927927927928,0.05353864734299517,0.013812154696132596,0.16,1,0,0,0,0
0,1666426,0.0,1.0,0.0,0.4431818181818182,0.09333333333333335,0.10877192982456141,0.13043478260869565,0.25,0.004480785885931064,0.0,0.1951219512195122,0.0030695708115062955,0.07333333333333333,0.8421052631578947,0.00022907986255208247,0.7,0.0004355163590832381,0.049265341400172864,0.0,0.25,0.0,0.03333333333333333,0.008333333333333333,0.016666666666666666,0.0,0.0005645047478881474,0.013605442176870748,0.0,0.0,0.002912288716308817,0.0,0.40626223091976515,0.05185185185185185,0.7836538461538461,0.5116279069767442,0.1320754716981132,0.125,0.0625,0.10309278350515463,0.15789473684210525,0.14666666666666667,0.1375,0.7490909090909091,0.7586206896551724,0.10191082802547771,0.09740259740259741,0.0,0.15,0.2222222222222222,0.0967741935483871,0.06666666666666667,0.019230769230769232,0.02702702702702703,0.09448818897637795,0.017391304347826087,0.15,0.0,0.9491017964071856,0.2463768115942029,0.8202247191011236,0.0967741935483871,0.125,0.24,0.2463768115942029,0.07347876004592423,0.9310344827586207,0.2222222222222222,0.2,0.0518018018018018,0.10869565217391304,0.011049723756906077,0.043076923076923075,1,0,0,0,0
1,2129609,0.0,0.98,0.029411764705882353,0.4886363636363637,0.42333333333333345,0.18947368421052632,0.0782608695652174,0.25,0.010010612387624573,0.0,0.18292682926829268,0.029656097785130044,0.17555555555555555,0.052631578947368425,0.024287445427532743,0.7,0.0048560074037781046,0.07216940363007779,0.1111111111111111,0.1774193548387097,0.0,0.0,0.075,0.075,0.00010491924979810359,0.018306082538658494,0.04081632653061224,0.0,0.0,0.0,0.0,0.35772994129158514,0.003703703703703704,0.24519230769230768,0.627906976744186,0.18867924528301888,0.20833333333333334,0.3125,0.18556701030927836,0.0,0.02666666666666667,0.2,0.29454545454545455,0.7241379310344828,0.15286624203821655,0.11688311688311688,0.04,0.3,0.16666666666666666,0.3225806451612903,0.0,0.038461538461538464,0.1891891891891892,0.08267716535433071,0.043478260869565216,0.0,0.0,0.9730538922155688,0.2898550724637681,0.8202247191011236,0.3225806451612903,0.34375,0.29,0.26666666666666666,0.2399540757749713,0.9655172413793104,0.16666666666666666,0.15,0.12162162162162163,0.2536231884057971,0.17403314917127072,0.18769230769230769,1,0,0,0,0
0,200128,0.06,0.94,0.007352941176470588,1.0,0.2444444444444445,0.09824561403508772,0.09130434782608696,0.25,0.0038708785511854566,0.0,0.2804878048780488,0.01306350519253745,0.27,0.3157894736842105,0.001455819126508524,0.5,0.0014045402580434429,0.035004321521175455,0.25925925925925924,0.1693548387096774,0.0,0.0,0.0,0.008333333333333333,0.0005158181444257364,0.002842684623293885,0.04081632653061224,0.0,0.0027267388203708366,0.0015798690421806,0.0,0.273972602739726,0.003703703703703704,0.9375,0.5581395348837209,0.03773584905660377,0.125,0.0,0.020618556701030927,0.0,0.013333333333333334,0.025,0.9054545454545454,0.6206896551724138,0.08280254777070063,0.09090909090909091,0.0,0.1,0.1111111111111111,0.0967741935483871,0.06666666666666667,0.057692307692307696,0.05405405405405406,0.1141732283464567,0.0,0.0,0.0,0.9730538922155688,0.21739130434782608,0.7865168539325843,0.0967741935483871,0.09375,0.39,0.27043478260869563,0.06659012629161883,0.896551724137931,0.1111111111111111,0.1,0.02252252252252252,0.05615942028985507,0.10497237569060773,0.018461538461538463,1,0,0,0,0
0,1140606,0.02,0.83,0.04411764705882353,0.31818181818181823,0.6055555555555555,0.08771929824561403,0.04782608695652174,0.5,0.011035256709997195,0.0,0.2926829268292683,0.033567502986857824,0.3388888888888889,0.5263157894736842,0.009103434537939277,0.7,0.0012194458054330666,0.05488331892826275,0.4444444444444444,0.20161290322580644,0.0,0.0,0.025,0.025,0.0,0.001633031592104998,0.04081632653061224,0.0,0.0,0.0438556418455916,0.0,0.7808219178082192,0.025925925925925925,0.5913461538461539,0.5348837209302325,0.37735849056603776,0.2916666666666667,0.5,0.44329896907216493,0.2894736842105263,0.18666666666666668,0.3125,0.5890909090909091,0.6206896551724138,0.4140127388535032,0.4090909090909091,0.12,0.55,0.3888888888888889,0.5161290322580645,0.13333333333333333,0.17307692307692307,0.35135135135135137,0.468503937007874,0.020289855072463767,0.1,0.0,0.9910179640718563,0.3188405797101449,0.8089887640449438,0.5161290322580645,0.53125,0.49,0.2291304347826087,0.17451205510907003,0.8735632183908046,0.3888888888888889,0.4,0.07657657657657657,0.10472222222222222,0.04696132596685083,0.04,1,0,0,0,0
0,71526,0.01,0.89,0.014705882352941176,1.0,0.3644444444444445,0.04912280701754386,0.02608695652173913,0.25,0.00400505816482949,0.0,0.18292682926829268,0.017921882179946697,0.17666666666666667,0.15789473684210528,0.005459736724157965,0.5,0.005084653492296805,0.058340535868625754,0.18518518518518517,0.11290322580645161,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.017862543093889235,0.02040816326530612,0.0,0.0,0.023222171463377492,0.0,0.18395303326810175,0.011111111111111112,0.7548076923076923,0.6046511627906976,0.1509433962264151,0.125,0.3125,0.09278350515463918,0.0,0.0,0.075,0.8436363636363636,0.6551724137931034,0.1592356687898089,0.13636363636363635,0.0,0.175,0.16666666666666666,0.16129032258064516,0.06666666666666667,0.038461538461538464,0.12162162162162163,0.1220472440944882,0.03188405797101449,0.05,0.017241379310344827,0.9760479041916168,0.2463768115942029,0.8314606741573034,0.16129032258064516,0.15625,0.47,0.2956521739130435,0.1515499425947187,0.9425287356321839,0.16666666666666666,0.15,0.08558558558558559,0.16183574879227053,0.281767955801105,0.06153846153846154,1,0,0,0,0
0,3161027,0.01,0.97,0.007352941176470588,0.4318181818181818,0.44777777777777783,0.0456140350877193,0.034782608695652174,0.75,0.002972281744660261,0.0,0.21951219512195122,0.019424685231136843,0.1988888888888889,0.15789473684210528,0.009423814345711393,0.5,0.0037563285970929282,0.043215211754537596,0.1111111111111111,0.10483870967741936,0.014492753623188406,0.03333333333333333,0.016666666666666666,0.016666666666666666,8.360099585506263e-07,0.005544243059615733,0.047619047619047616,0.0,0.024330900243309004,0.05666590528399574,0.0,0.4645792563600783,0.0,0.9519230769230769,0.5813953488372093,0.4339622641509434,0.6666666666666666,0.4375,0.41237113402061853,0.3684210526315789,0.49333333333333335,0.5125,0.9345454545454546,0.6896551724137931,0.21019108280254778,0.22077922077922077,0.0,0.2,0.05555555555555555,0.25806451612903225,0.13333333333333333,0.09615384615384616,0.20270270270270271,0.25984251968503935,0.0,0.1,0.0,0.9311377245508982,0.30434782608695654,0.8314606741573034,0.25806451612903225,0.25,0.34,0.2644927536231884,0.24799081515499427,0.896551724137931,0.05555555555555555,0.05,0.08108108108108109,0.2608695652173913,0.008287292817679558,0.024615384615384615,1,0,0,0,0
0,1848380,0.05,0.95,0.0,1.0,0.3244444444444445,0.05964912280701754,0.0391304347826087,0.5,0.003675708204066862,0.0,0.21951219512195122,0.007955151180957633,0.15555555555555556,0.4736842105263158,0.0026659584004249596,0.5,0.0008492569002123143,0.03111495246326707,0.18518518518518517,0.0967741935483871,0.0,0.0,0.016666666666666666,0.016666666666666666,0.035385375510593085,0.0012096530311888874,0.034013605442176874,0.0,0.0016360432922225018,0.002074767778285366,0.0,0.21682974559686888,0.02962962962962963,0.8221153846153846,0.7441860465116279,0.05660377358490566,0.08333333333333333,0.0625,0.030927835051546393,0.0,0.013333333333333334,0.025,0.76,0.6551724137931034,0.22929936305732485,0.22727272727272727,0.0,0.325,0.16666666666666666,0.3548387096774194,0.0,0.019230769230769232,0.10810810810810811,0.1889763779527559,0.011594202898550725,0.0,0.0,0.9431137724550899,0.2463768115942029,0.8314606741573034,0.3548387096774194,0.34375,0.24,0.2291304347826087,0.05281285878300804,0.896551724137931,0.16666666666666666,0.2,0.018018018018018018,0.043478260869565216,0.14917127071823205,0.2,1,0,0,0,0
0,3426031,0.03,0.97,0.0029411764705882353,1.0,0.3488888888888889,0.06315789473684211,0.06086956521739131,0.0,0.010380622837370242,0.0,0.10975609756097561,0.008380112122047607,0.13444444444444445,0.15789473684210528,0.006113776331734201,0.4,0.00021775817954161904,0.0341400172860847,0.25925925925925924,0.11290322580645161,0.0,0.0,0.025,0.03333333333333333,0.00019604433528012184,0.008064353541259249,0.04081632653061224,0.0,0.004027183488547697,0.02070960864930714,0.0,0.1279843444227006,0.0,0.32211538461538464,0.5813953488372093,0.07547169811320754,0.16666666666666666,0.0625,0.14432989690721648,0.10526315789473684,0.08,0.0875,0.36363636363636365,0.7241379310344828,0.17834394904458598,0.17532467532467533,0.12,0.275,0.2777777777777778,0.22580645161290322,0.13333333333333333,0.038461538461538464,0.10810810810810811,0.1377952755905512,0.028985507246376812,0.1,0.0,0.9640718562874252,0.2608695652173913,0.8426966292134831,0.22580645161290322,0.25,0.24,0.18840579710144928,0.08266360505166476,0.9310344827586207,0.2777777777777778,0.3,0.04504504504504504,0.06618357487922705,0.019337016574585635,0.021538461538461538,1,0,0,0,0
0,2874252,0.01,0.89,0.0014705882352941176,0.5681818181818182,0.3377777777777778,0.12982456140350876,0.12173913043478261,0.5,0.0010205782734743168,0.0,0.3048780487804878,0.00518334711883099,0.1511111111111111,0.5263157894736842,0.0038877176673693995,0.6,0.018030377266046057,0.056179775280898875,0.037037037037037035,0.25806451612903225,0.014492753623188406,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0028628455071470333,0.013605442176870748,0.0,0.0,0.040581696360590835,0.0,0.5072407045009785,0.003703703703703704,0.9615384615384616,0.6046511627906976,0.18867924528301888,0.2916666666666667,0.125,0.12371134020618557,0.02631578947368421,0.09333333333333334,0.1375,0.9345454545454546,0.7241379310344828,0.10191082802547771,0.09740259740259741,0.0,0.15,0.2777777777777778,0.06451612903225806,0.06666666666666667,0.057692307692307696,0.14864864864864866,0.10236220472440945,0.020289855072463767,0.1,0.0,0.9161676646706587,0.3333333333333333,0.8314606741573034,0.06451612903225806,0.0625,0.23,0.32608695652173914,0.16417910447761194,0.8850574712643678,0.2777777777777778,0.25,0.08108108108108109,0.1471014492753623,0.03314917127071823,0.003076923076923077,0,0,1,0,0
0,1471866,0.0,0.31,0.029411764705882353,0.7613636363636364,0.678888888888889,0.028070175438596492,0.02608695652173913,0.25,0.027803642366603102,0.0,0.2926829268292683,0.11183016266887234,0.32555555555555554,0.0,0.06446938131837121,0.6,0.017094017094017096,0.16508210890233363,0.2222222222222222,0.04838709677419355,0.028985507246376812,0.0,0.016666666666666666,0.016666666666666666,0.0001809961560262106,0.10167133727142598,0.06802721088435375,0.0,0.030497524960147664,0.23206943809958885,0.0,0.3729941291585127,0.0,0.3076923076923077,0.4883720930232558,0.1509433962264151,0.20833333333333334,0.25,0.10309278350515463,0.0,0.013333333333333334,0.0625,0.34545454545454546,0.6206896551724138,0.2229299363057325,0.21428571428571427,0.08,0.35,0.3888888888888889,0.25806451612903225,0.0,0.019230769230769232,0.14864864864864866,0.14173228346456693,0.020289855072463767,0.0,0.0,0.9970059880239521,0.391304347826087,0.7865168539325843,0.25806451612903225,0.25,0.59,0.36594202898550726,0.08610792192881746,0.896551724137931,0.3888888888888889,0.4,0.07657657657657657,0.0993719806763285,0.13812154696132597,0.1723076923076923,1,0,0,0,0
0,1365564,0.0,1.0,0.011764705882352941,0.9431818181818181,0.36111111111111116,0.06666666666666667,0.06521739130434782,0.5,0.00507849507398176,0.0,0.1951219512195122,0.019858468890726955,0.18444444444444444,0.3157894736842105,0.006153616307830215,0.5,0.006456530023409004,0.07000864304235091,0.7037037037037037,0.1532258064516129,0.0,0.13333333333333333,0.05,0.058333333333333334,0.0,0.005282151569524808,0.02040816326530612,0.0,0.002139441228290964,0.021204507385411908,0.0,0.2086105675146771,0.003703703703703704,0.21634615384615385,0.627906976744186,0.24528301886792453,0.3333333333333333,0.1875,0.21649484536082475,0.15789473684210525,0.08,0.1625,0.3054545454545455,0.6551724137931034,0.25477707006369427,0.2597402597402597,0.24,0.175,0.16666666666666666,0.16129032258064516,0.0,0.0,0.17567567567567569,0.1889763779527559,0.002898550724637681,0.0,0.0,1.0,0.391304347826087,0.8314606741573034,0.16129032258064516,0.1875,0.31,0.3072463768115942,0.1354764638346728,0.9540229885057471,0.16666666666666666,0.15,0.07882882882882883,0.11352657004830918,0.019337016574585635,0.28615384615384615,1,0,0,0,0
1,159263,0.01,0.16,0.0,0.8863636363636364,0.19777777777777777,0.16140350877192983,0.06086956521739131,0.0,0.0015491646302538435,0.0,0.2804878048780488,0.015096406580277548,0.16555555555555557,0.8947368421052632,0.0013794591723244967,0.9,0.03834721541727911,0.14866032843560933,0.0,0.20967741935483872,0.014492753623188406,0.03333333333333333,0.008333333333333333,0.016666666666666666,0.0,6.0482651559444366e-05,0.013605442176870748,0.0,0.0,0.016236485457590984,0.0,0.3107632093933464,0.037037037037037035,0.6298076923076923,0.6511627906976745,0.018867924528301886,0.0,0.0625,0.020618556701030927,0.05263157894736842,0.04,0.0375,0.6145454545454545,0.4827586206896552,0.0,0.006493506493506494,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.003937007874015748,0.0,0.0,0.0,0.6227544910179641,0.07246376811594203,0.7865168539325843,0.03225806451612903,0.03125,0.05,0.07246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0718232044198895,0.7261538461538461,0,0,0,1,0
1,1413051,0.01,0.99,0.007352941176470588,1.0,0.052222222222222246,0.12631578947368421,0.13478260869565217,0.25,0.005086627171778367,0.0,0.13414634146341464,0.002735042735042735,0.04111111111111111,0.7368421052631579,0.0011022393386563968,0.6,0.00011976699874789047,0.047968885047536734,0.0,0.2903225806451613,0.0,0.0,0.016666666666666666,0.041666666666666664,0.0,0.0010080441926574061,0.02040816326530612,0.0,0.0,0.011725293132328308,0.0,0.14050880626223092,0.04814814814814815,0.6730769230769231,0.6744186046511628,0.11320754716981132,0.125,0.125,0.07216494845360824,0.07894736842105263,0.09333333333333334,0.0875,0.64,0.6206896551724138,0.07643312101910828,0.07792207792207792,0.0,0.1,0.0,0.16129032258064516,0.0,0.0,0.08108108108108109,0.051181102362204724,0.008695652173913044,0.0,0.0,0.8562874251497006,0.2753623188405797,0.8314606741573034,0.16129032258064516,0.15625,0.28,0.22028985507246376,0.0,0.0,0.0,0.0,0.0,0.0,0.055248618784530384,0.4430769230769231,1,0,0,0,0
1,344056,0.01,0.92,0.0,0.625,0.678888888888889,0.04912280701754386,0.02608695652173913,0.75,0.0026917243706772818,0.0,0.35365853658536583,0.03363808473485893,0.38555555555555554,0.052631578947368425,0.013894191663485001,0.5,0.003146605694376395,0.0665514261019879,0.4074074074074074,0.11290322580645161,0.043478260869565216,0.2,0.05,0.05,1.3794164316085332e-05,0.026148666357533115,0.061224489795918366,0.0,0.003104287272422183,0.035004568296025586,0.0,0.5463796477495108,0.0,0.3125,0.5813953488372093,0.39622641509433965,0.5833333333333334,0.4375,0.3402061855670103,0.42105263157894735,0.29333333333333333,0.325,0.11272727272727273,0.6896551724137931,0.2229299363057325,0.17532467532467533,0.08,0.35,0.4444444444444444,0.22580645161290322,0.0,0.038461538461538464,0.33783783783783783,0.14566929133858267,0.06666666666666667,0.0,0.0,0.8772455089820359,0.34782608695652173,0.797752808988764,0.22580645161290322,0.21875,0.5,0.27115942028985507,0.12743972445464982,0.896551724137931,0.4444444444444444,0.5,0.08896396396396396,0.09118357487922706,0.008287292817679558,0.19076923076923077,1,0,0,0,0
0,1455156,0.01,0.99,0.0,0.4318181818181818,0.1733333333333333,0.23508771929824562,0.21739130434782608,0.0,0.00041067093872870916,0.0,0.18292682926829268,0.002914438011212205,0.07777777777777778,0.4736842105263158,0.0019338988396606963,0.6,0.009178507267679242,0.044511668107173726,0.5185185185185185,0.14516129032258066,0.014492753623188406,0.1,0.025,0.025,0.0,0.004435394447692587,0.02040816326530612,0.0,0.0,0.016997868128521394,0.0,0.39373776908023483,0.018518518518518517,0.8125,0.7674418604651163,0.09433962264150944,0.041666666666666664,0.0625,0.07216494845360824,0.10526315789473684,0.06666666666666667,0.0625,0.76,0.7931034482758621,0.09554140127388536,0.08441558441558442,0.0,0.15,0.16666666666666666,0.12903225806451613,0.0,0.07692307692307693,0.0945945945945946,0.05905511811023622,0.03768115942028986,0.0,0.0,0.8502994011976048,0.2318840579710145,0.8651685393258427,0.12903225806451613,0.15625,0.23,0.15942028985507245,0.06199770378874857,0.9425287356321839,0.16666666666666666,0.15,0.04954954954954955,0.0785024154589372,0.06906077348066299,0.19076923076923077,1,0,0,0,0
0,981079,0.01,0.99,0.0,0.7954545454545454,0.1077777777777778,0.12280701754385964,0.09130434782608696,0.75,0.002707988566270498,0.0,0.4634146341463415,0.002698281407958827,0.18333333333333332,1.0,0.0007586195448282731,0.7,0.0032119331482388805,0.05056179775280899,0.0,0.28225806451612906,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.5651663405088062,0.003703703703703704,0.7307692307692307,0.5581395348837209,0.07547169811320754,0.125,0.125,0.05154639175257732,0.05263157894736842,0.05333333333333334,0.05,0.6472727272727272,0.5517241379310345,0.03184713375796178,0.032467532467532464,0.0,0.05,0.05555555555555555,0.06451612903225806,0.0,0.0,0.05405405405405406,0.01968503937007874,0.005797101449275362,0.0,0.0,0.5479041916167665,0.17391304347826086,0.797752808988764,0.06451612903225806,0.0625,0.14,0.13768115942028986,0.07233065442020666,0.8620689655172413,0.05555555555555555,0.05,0.02364864864864865,0.07608695652173914,0.06629834254143646,0.40307692307692305,0,1,0,0,0
